id,event_timestamp,device_type,session_id,visitor_id,item_id,redirection_source,is_add_to_cart,is_order_placed
25576,2020-11-15T13:25:00.000+05:30,android,B87195,G5627,B32431,linkedin,,
34661,2020-11-15T16:58:00.000+05:30,android,H62520,G6022,D4687,youtube,true,
48512,2020-11-15T21:15:00.000+05:30,android,D04548,G6576,D4687,facebook,,true
15706,2020-11-15T09:42:00.000+05:30,android,C42379,G7086,B5999,google,true,
30472,2020-11-15T15:26:00.000+05:30,android,H51765,G7586,F0088,facebook,,
32495,2020-11-15T16:05:00.000+05:30,android,E47147,G7870,B23325,youtube,,
47161,2020-11-15T20:57:00.000+05:30,android,G58674,G9075,G4241,facebook,true,
23362,2020-11-15T12:21:00.000+05:30,android,J7078,G9811,B11340,google,,
16323,2020-11-15T09:53:00.000+05:30,android,B031695,H0771,B7088,facebook,,true
19770,2020-11-15T11:00:00.000+05:30,android,B67226,H0902,B08838,youtube,,true
4182,2020-11-15T01:19:00.000+05:30,android,G25048,H1965,C569,google,true,
41904,2020-11-15T19:30:00.000+05:30,android,B089549,H2075,D3748,linkedin,,true
25937,2020-11-15T13:34:00.000+05:30,android,B35536,H2485,E4866,google,true,true
26550,2020-11-15T13:49:00.000+05:30,android,I8924,H2774,C4906,google,,
45648,2020-11-15T20:35:00.000+05:30,android,J59298,H3014,B13763,youtube,,true
6780,2020-11-15T04:02:00.000+05:30,android,I12285,H5039,H3972,youtube,,
38750,2020-11-15T18:27:00.000+05:30,android,D26182,H5416,H7749,facebook,true,true
46906,2020-11-15T20:54:00.000+05:30,android,B66752,H5542,B10374,youtube,,
46709,2020-11-15T20:51:00.000+05:30,android,G32008,H6279,J5847,facebook,true,
18503,2020-11-15T10:32:00.000+05:30,android,J12265,H6388,C715,google,,
591,2020-11-15T00:08:00.000+05:30,android,I66936,H6729,E1453,facebook,true,
26390,2020-11-15T13:45:00.000+05:30,android,D72783,H7830,D106,youtube,true,true
24389,2020-11-15T12:51:00.000+05:30,android,E44544,H8106,H856,google,,
47216,2020-11-15T20:58:00.000+05:30,android,F46950,H8630,D9225,google,true,true
24404,2020-11-15T12:52:00.000+05:30,android,J80057,H875,F5096,youtube,,
48762,2020-11-15T21:19:00.000+05:30,android,H58833,H8815,G4561,youtube,,true
43023,2020-11-15T19:46:00.000+05:30,android,B27538,H9876,B20169,linkedin,,true
6861,2020-11-15T04:12:00.000+05:30,android,B09981,I1492,H8467,google,,
35725,2020-11-15T17:24:00.000+05:30,android,B19433,I1531,B32798,facebook,,true
15936,2020-11-15T09:46:00.000+05:30,android,C12192,I2244,D0425,youtube,,
21695,2020-11-15T11:43:00.000+05:30,android,B082263,I2409,H9807,linkedin,,true
27953,2020-11-15T14:25:00.000+05:30,android,I42612,I2583,B1871,youtube,true,
23875,2020-11-15T12:36:00.000+05:30,android,B057101,I3148,B24676,google,true,
29846,2020-11-15T15:11:00.000+05:30,android,I80309,I373,B27900,facebook,,
17525,2020-11-15T10:14:00.000+05:30,android,F46886,I422,B07282,youtube,true,true
5475,2020-11-15T02:11:00.000+05:30,android,D76937,I4250,F0116,facebook,true,true
23120,2020-11-15T12:15:00.000+05:30,android,D41960,I4474,C1137,facebook,true,
15134,2020-11-15T09:31:00.000+05:30,android,E37304,I4752,I9373,linkedin,,true
9430,2020-11-15T07:09:00.000+05:30,android,D16732,I5425,B06958,youtube,,true
44158,2020-11-15T20:07:00.000+05:30,android,J15419,I5657,G4693,youtube,,
4354,2020-11-15T01:25:00.000+05:30,android,B5786,I6863,F0396,google,,
27863,2020-11-15T14:23:00.000+05:30,android,H41913,I7116,J9026,linkedin,true,true
34007,2020-11-15T16:43:00.000+05:30,android,B062433,I7164,I2236,google,true,true
21075,2020-11-15T11:28:00.000+05:30,android,E57246,I7192,H6224,facebook,,
39995,2020-11-15T18:55:00.000+05:30,android,D8616,I7621,B06866,google,true,
39821,2020-11-15T18:50:00.000+05:30,android,F12958,I7663,E2302,google,true,
39220,2020-11-15T18:38:00.000+05:30,android,J16861,I8446,H9769,google,true,
9079,2020-11-15T06:56:00.000+05:30,android,I54909,I8579,F4546,linkedin,,
31662,2020-11-15T15:49:00.000+05:30,android,E52936,I9009,B3260,facebook,true,true
15332,2020-11-15T09:35:00.000+05:30,android,E56139,I9837,H5754,facebook,,
47187,2020-11-15T20:57:00.000+05:30,android,F63393,I9848,I2004,google,,true
18328,2020-11-15T10:28:00.000+05:30,android,G42675,J0029,F9514,linkedin,true,
3599,2020-11-15T01:04:00.000+05:30,android,H13453,J0128,D0722,youtube,true,
35541,2020-11-15T17:19:00.000+05:30,android,G0560,J0174,I9727,facebook,,true
38955,2020-11-15T18:32:00.000+05:30,android,H55875,J0280,I3993,google,true,true
7710,2020-11-15T05:41:00.000+05:30,android,C93100,J0402,E4866,facebook,,
14505,2020-11-15T09:18:00.000+05:30,android,D55438,J0538,C715,youtube,true,
2722,2020-11-15T00:43:00.000+05:30,android,F91570,J097,I3050,linkedin,true,
16017,2020-11-15T09:48:00.000+05:30,android,G17797,J1130,D0048,facebook,,true
46677,2020-11-15T20:51:00.000+05:30,android,G62434,J1319,H8412,linkedin,,true
30125,2020-11-15T15:17:00.000+05:30,android,I86847,J1486,H1406,facebook,true,true
29761,2020-11-15T15:09:00.000+05:30,android,B015601,J523,B13763,facebook,true,true
12077,2020-11-15T08:26:00.000+05:30,android,J40002,J721,B10374,facebook,true,
49392,2020-11-15T21:29:00.000+05:30,android,C8001,B0180,H8421,facebook,,
30523,2020-11-15T15:27:00.000+05:30,android,H91040,B1322,B10662,google,true,true
34462,2020-11-15T16:54:00.000+05:30,android,D83697,B1906,G4220,facebook,true,true
35255,2020-11-15T17:14:00.000+05:30,android,I75849,B20,F8483,google,,
43632,2020-11-15T19:57:00.000+05:30,android,G47057,B300,B13763,facebook,,true
39686,2020-11-15T18:47:00.000+05:30,android,J97586,B5594,B785,linkedin,,
908,2020-11-15T00:13:00.000+05:30,android,B41132,B6010,D7250,youtube,true,
10839,2020-11-15T07:54:00.000+05:30,android,B83751,B6136,I8013,facebook,,true
16487,2020-11-15T09:57:00.000+05:30,android,E28426,B6455,G2804,google,true,
41466,2020-11-15T19:23:00.000+05:30,android,B74984,B6757,H8156,linkedin,true,
27324,2020-11-15T14:09:00.000+05:30,android,E99623,B8270,I410,youtube,,
3511,2020-11-15T01:02:00.000+05:30,android,C45744,B8704,C1687,linkedin,true,
46163,2020-11-15T20:43:00.000+05:30,android,D70602,B9184,C1118,google,true,true
7861,2020-11-15T05:54:00.000+05:30,android,C33911,B9454,I705,google,true,true
18368,2020-11-15T10:29:00.000+05:30,android,I42026,B9669,J3947,youtube,true,true
42007,2020-11-15T19:32:00.000+05:30,android,D90845,C0419,E0254,youtube,true,
29201,2020-11-15T14:56:00.000+05:30,android,H63202,C1326,B14702,youtube,true,
42524,2020-11-15T19:39:00.000+05:30,android,H40191,C2015,C9402,linkedin,true,true
36046,2020-11-15T17:31:00.000+05:30,android,I47526,C239,F4319,google,true,
21754,2020-11-15T11:44:00.000+05:30,android,B74692,C2985,D2475,youtube,,
27462,2020-11-15T14:12:00.000+05:30,android,F78447,C3744,F1227,linkedin,true,true
40074,2020-11-15T18:56:00.000+05:30,android,D74856,C3850,B28512,youtube,,
20467,2020-11-15T11:14:00.000+05:30,android,I77293,C4043,B19516,youtube,,true
22830,2020-11-15T12:07:00.000+05:30,android,F0225,C4346,B22657,facebook,true,
31201,2020-11-15T15:41:00.000+05:30,android,F85209,C4870,D1321,google,true,
44200,2020-11-15T20:08:00.000+05:30,android,J18860,C5439,F3655,youtube,true,true
19792,2020-11-15T11:00:00.000+05:30,android,H89574,C5459,D4176,linkedin,,
46439,2020-11-15T20:48:00.000+05:30,android,J66844,C5496,B07452,linkedin,,true
35329,2020-11-15T17:15:00.000+05:30,android,J48180,C6102,B21465,google,,true
44613,2020-11-15T20:16:00.000+05:30,android,E8555,C6150,B10126,youtube,,true
17836,2020-11-15T10:19:00.000+05:30,android,I30391,C6423,B0379,youtube,true,true
30286,2020-11-15T15:22:00.000+05:30,android,G23507,C6491,D5963,google,true,
17160,2020-11-15T10:08:00.000+05:30,android,B072578,C8383,I4595,google,true,true
31046,2020-11-15T15:38:00.000+05:30,android,G71303,C8448,C8034,linkedin,true,true
2119,2020-11-15T00:32:00.000+05:30,android,H38423,C9401,B27241,youtube,,
38932,2020-11-15T18:31:00.000+05:30,android,B39525,C955,I3993,google,,true
44186,2020-11-15T20:08:00.000+05:30,android,J58348,D0462,D3633,youtube,,true
37840,2020-11-15T18:10:00.000+05:30,android,H32828,D0473,E7989,youtube,true,true
16356,2020-11-15T09:54:00.000+05:30,android,E78417,D0605,E0523,google,,true
43195,2020-11-15T19:49:00.000+05:30,android,E19419,D0850,B13763,facebook,,true
26950,2020-11-15T13:59:00.000+05:30,android,B012979,D0883,J2183,facebook,,
19303,2020-11-15T10:49:00.000+05:30,android,C89143,D0980,E2390,youtube,,
34806,2020-11-15T17:02:00.000+05:30,android,D10997,D2532,E5690,linkedin,,
45048,2020-11-15T20:25:00.000+05:30,android,E82222,D4169,B13763,facebook,,true
32598,2020-11-15T16:08:00.000+05:30,android,J33623,D4441,D4394,youtube,true,
36173,2020-11-15T17:34:00.000+05:30,android,I26291,D5017,D2827,google,,true
20957,2020-11-15T11:26:00.000+05:30,android,G32249,D5171,G1868,facebook,,true
14867,2020-11-15T09:25:00.000+05:30,android,D58139,D5295,H0370,google,,true
43952,2020-11-15T20:03:00.000+05:30,android,C10360,D5476,E6627,youtube,,true
315,2020-11-15T00:04:00.000+05:30,android,F01193,D5551,I7438,linkedin,true,true
20631,2020-11-15T11:18:00.000+05:30,android,H9071,D7268,D020,facebook,true,
11596,2020-11-15T08:12:00.000+05:30,android,I17219,D7784,F3495,google,true,
15457,2020-11-15T09:37:00.000+05:30,android,E62840,D836,F1839,google,true,true
33669,2020-11-15T16:35:00.000+05:30,android,I5646,D8665,E2654,youtube,true,
3670,2020-11-15T01:06:00.000+05:30,android,H72097,D8940,J845,google,true,
27674,2020-11-15T14:18:00.000+05:30,android,I70390,D8970,E9363,youtube,true,
19830,2020-11-15T11:01:00.000+05:30,android,F11358,D8988,G4220,google,true,true
2462,2020-11-15T00:37:00.000+05:30,android,I40077,D9080,F3958,linkedin,true,
45014,2020-11-15T20:24:00.000+05:30,android,E31538,E0354,H2955,facebook,,
22262,2020-11-15T11:54:00.000+05:30,android,B70413,E0587,B32175,google,,true
10273,2020-11-15T07:35:00.000+05:30,android,C31147,E0856,B2208,linkedin,,
42095,2020-11-15T19:33:00.000+05:30,android,F7831,E1016,B20176,youtube,true,true
32161,2020-11-15T15:59:00.000+05:30,android,J95856,E1147,B21465,pinterest,true,true
28962,2020-11-15T14:51:00.000+05:30,android,H84491,E1290,C8558,google,true,
48642,2020-11-15T21:17:00.000+05:30,android,E08695,E2409,E1909,facebook,,
21731,2020-11-15T11:43:00.000+05:30,android,F48955,E2787,E9461,facebook,true,
26001,2020-11-15T13:36:00.000+05:30,android,F85026,E3023,H6404,facebook,,true
49954,2020-11-15T21:39:00.000+05:30,android,D40258,E4203,I9373,google,true,true
17170,2020-11-15T10:08:00.000+05:30,android,C83275,E4619,F2911,google,,true
8090,2020-11-15T06:12:00.000+05:30,android,H68213,E517,C8621,youtube,,true
9243,2020-11-15T07:03:00.000+05:30,android,D32489,E5274,B24676,youtube,true,true
1239,2020-11-15T00:19:00.000+05:30,android,C01102,E5702,B28187,youtube,,true
19354,2020-11-15T10:50:00.000+05:30,android,I02130,E6096,B6627,linkedin,true,true
27225,2020-11-15T14:06:00.000+05:30,android,G23737,E6142,D1935,google,,
16507,2020-11-15T09:57:00.000+05:30,android,B015772,E6281,B4991,google,true,true
40185,2020-11-15T18:58:00.000+05:30,android,I15156,E6435,D5747,google,,true
28421,2020-11-15T14:38:00.000+05:30,android,I23775,E6568,E8487,google,true,true
46876,2020-11-15T20:53:00.000+05:30,android,H55679,E7757,F6473,youtube,,
566,2020-11-15T00:08:00.000+05:30,android,G80660,E8067,G3844,youtube,,
27705,2020-11-15T14:19:00.000+05:30,android,G99987,E828,H7333,linkedin,true,true
14195,2020-11-15T09:12:00.000+05:30,android,J67449,E8347,C0260,google,,true
36421,2020-11-15T17:41:00.000+05:30,android,C09510,E9820,B6703,facebook,true,true
48282,2020-11-15T21:12:00.000+05:30,android,B073843,F0254,D9606,facebook,true,
30731,2020-11-15T15:31:00.000+05:30,android,J93905,F0435,B19516,pinterest,,true
43566,2020-11-15T19:56:00.000+05:30,android,E31715,F0856,E2009,youtube,,
30166,2020-11-15T15:18:00.000+05:30,android,F31597,F180,D4747,youtube,,
16424,2020-11-15T09:56:00.000+05:30,android,F11185,F2307,F2173,youtube,,
22500,2020-11-15T12:00:00.000+05:30,android,B082328,F3690,B5999,linkedin,,
40215,2020-11-15T18:59:00.000+05:30,android,J59333,F476,H467,linkedin,true,true
20167,2020-11-15T11:08:00.000+05:30,android,C53135,F4888,C9599,youtube,,
9212,2020-11-15T07:01:00.000+05:30,android,B005454,F5227,H1865,google,true,true
29788,2020-11-15T15:10:00.000+05:30,android,D63430,F5647,B28539,facebook,true,
5189,2020-11-15T01:57:00.000+05:30,android,I43581,F6040,B21465,google,true,true
34283,2020-11-15T16:49:00.000+05:30,android,F49851,F6332,B16176,youtube,,true
36845,2020-11-15T17:52:00.000+05:30,android,F55718,F6567,D3012,linkedin,,
46412,2020-11-15T20:48:00.000+05:30,android,C22297,F8127,B7814,youtube,true,
1694,2020-11-15T00:25:00.000+05:30,android,F77667,F8434,B32075,youtube,true,
24940,2020-11-15T13:06:00.000+05:30,android,J11339,F9617,C019,youtube,,true
28195,2020-11-15T14:32:00.000+05:30,android,E01977,F9792,E195,facebook,,true
34030,2020-11-15T16:43:00.000+05:30,android,D53226,G0162,H9527,facebook,true,true
17418,2020-11-15T10:12:00.000+05:30,android,H27226,G0821,B23529,linkedin,true,true
11618,2020-11-15T08:13:00.000+05:30,android,G18142,G1064,E4826,facebook,,
31719,2020-11-15T15:50:00.000+05:30,android,G21461,G1785,B21375,google,true,
1674,2020-11-15T00:25:00.000+05:30,android,D29618,G2617,C5738,facebook,true,
22216,2020-11-15T11:53:00.000+05:30,android,E09909,G2693,H4902,facebook,true,true
16713,2020-11-15T10:01:00.000+05:30,android,C41502,G3465,E8164,facebook,,true
33810,2020-11-15T16:38:00.000+05:30,android,I27200,G413,H5582,youtube,true,true
15045,2020-11-15T09:29:00.000+05:30,android,F08305,G4290,B0696,youtube,true,true
32759,2020-11-15T16:12:00.000+05:30,android,D810,G4565,B04035,google,true,
5348,2020-11-15T02:05:00.000+05:30,android,H05374,G4864,G8079,google,,true
20197,2020-11-15T11:08:00.000+05:30,android,E32727,G526,C1137,youtube,,true
16177,2020-11-15T09:50:00.000+05:30,android,J23184,G5284,I6990,google,true,true
19144,2020-11-15T10:46:00.000+05:30,android,B44937,G5798,G0507,linkedin,,
20545,2020-11-15T11:16:00.000+05:30,android,H39009,G6095,B18458,facebook,,true
15731,2020-11-15T09:43:00.000+05:30,android,E64615,G6904,D9211,google,,true
41064,2020-11-15T19:16:00.000+05:30,android,C10631,G7788,D3748,youtube,true,true
27266,2020-11-15T14:07:00.000+05:30,android,H93215,G8325,F5425,youtube,,
37409,2020-11-15T18:03:00.000+05:30,android,C55892,G8824,G2233,google,true,
19806,2020-11-15T11:00:00.000+05:30,android,I78118,G9005,G9688,youtube,,true
41044,2020-11-15T19:15:00.000+05:30,android,G68443,G9287,B16970,youtube,true,
20561,2020-11-15T11:16:00.000+05:30,android,B058694,G9592,H1406,facebook,,true
32057,2020-11-15T15:57:00.000+05:30,android,E54032,H0317,G7440,google,,
6308,2020-11-15T03:13:00.000+05:30,android,F61808,H1018,F6699,facebook,true,true
34207,2020-11-15T16:47:00.000+05:30,android,E77123,H1326,D3219,facebook,true,
4245,2020-11-15T01:21:00.000+05:30,android,G25048,H1965,B05923,youtube,true,
12879,2020-11-15T08:45:00.000+05:30,android,B83024,H2237,D500,linkedin,true,true
44749,2020-11-15T20:19:00.000+05:30,android,G33433,H2385,B13763,youtube,true,
26240,2020-11-15T13:42:00.000+05:30,android,B67003,H2979,B286,google,,true
28671,2020-11-15T14:44:00.000+05:30,android,I53397,H303,H2955,linkedin,true,
44979,2020-11-15T20:24:00.000+05:30,android,E33573,H3974,B7238,youtube,true,true
1747,2020-11-15T00:26:00.000+05:30,android,G03585,H4016,J9782,facebook,,
45873,2020-11-15T20:39:00.000+05:30,android,C79412,H4486,B08691,linkedin,,true
2416,2020-11-15T00:36:00.000+05:30,android,J85876,H4550,G5763,facebook,,
11273,2020-11-15T08:04:00.000+05:30,android,D54989,H4741,B18189,google,true,
7300,2020-11-15T05:01:00.000+05:30,android,G69681,H5457,B23850,youtube,,true
44722,2020-11-15T20:19:00.000+05:30,android,J20213,H5457,G6747,linkedin,,true
15262,2020-11-15T09:33:00.000+05:30,android,D6854,H6450,G6604,linkedin,,true
48914,2020-11-15T21:21:00.000+05:30,android,I85953,H6497,B30456,google,true,true
49065,2020-11-15T21:23:00.000+05:30,android,J17245,H7287,H0322,linkedin,true,
39624,2020-11-15T18:46:00.000+05:30,android,J9759,H7437,B4398,youtube,,
48579,2020-11-15T21:16:00.000+05:30,android,B021171,H7445,H9381,facebook,true,
36601,2020-11-15T17:45:00.000+05:30,android,I4086,H8362,B32729,facebook,true,
12513,2020-11-15T08:37:00.000+05:30,android,B77715,H8685,B17704,google,,
29958,2020-11-15T15:14:00.000+05:30,android,G62993,H9415,D5963,linkedin,,true
43117,2020-11-15T19:48:00.000+05:30,android,B27538,H9876,B05833,youtube,true,true
49096,2020-11-15T21:24:00.000+05:30,android,E61099,I0513,B13763,youtube,true,
34015,2020-11-15T16:43:00.000+05:30,android,D72266,I054,D4687,youtube,true,true
15549,2020-11-15T09:39:00.000+05:30,android,C58724,I0671,H6156,google,,
43182,2020-11-15T19:49:00.000+05:30,android,D56046,I1002,B13763,google,true,true
35640,2020-11-15T17:22:00.000+05:30,android,B19433,I1531,I1887,google,,
5032,2020-11-15T01:51:00.000+05:30,android,H480,I1809,E2009,linkedin,,
39867,2020-11-15T18:52:00.000+05:30,android,D39745,I1964,F2416,google,,true
2251,2020-11-15T00:34:00.000+05:30,android,D13812,I238,D3147,facebook,true,true
16932,2020-11-15T10:05:00.000+05:30,android,B029271,I3500,I860,google,,
16622,2020-11-15T09:59:00.000+05:30,android,F18995,I3512,H9225,facebook,,true
47203,2020-11-15T20:58:00.000+05:30,android,E04765,I3755,D9211,linkedin,true,true
4991,2020-11-15T01:49:00.000+05:30,android,D76937,I4250,E9081,youtube,,
3340,2020-11-15T00:58:00.000+05:30,android,B087462,I4256,I7166,linkedin,true,
32633,2020-11-15T16:09:00.000+05:30,android,E88795,I4541,I3751,google,,
23085,2020-11-15T12:14:00.000+05:30,android,H71672,I5633,B6627,youtube,,
31605,2020-11-15T15:48:00.000+05:30,android,G62818,I6006,G8444,youtube,,true
385,2020-11-15T00:05:00.000+05:30,android,F78536,I6428,B03311,linkedin,,true
47209,2020-11-15T20:58:00.000+05:30,android,B052758,I676,I5340,facebook,true,
41416,2020-11-15T19:22:00.000+05:30,android,I17826,I7481,G8968,youtube,true,
23789,2020-11-15T12:33:00.000+05:30,android,C96221,I7900,B05243,facebook,true,
40598,2020-11-15T19:07:00.000+05:30,android,E54407,I793,F8320,youtube,true,
10074,2020-11-15T07:28:00.000+05:30,android,G92856,I8081,E8853,linkedin,true,
17908,2020-11-15T10:20:00.000+05:30,android,D2958,I9007,C1817,linkedin,true,true
48557,2020-11-15T21:16:00.000+05:30,android,B013197,I9189,E0001,youtube,true,
42376,2020-11-15T19:37:00.000+05:30,android,G58152,I936,D8817,youtube,,
39062,2020-11-15T18:34:00.000+05:30,android,E21642,I9908,G6887,youtube,,true
7628,2020-11-15T05:33:00.000+05:30,android,I03809,I9954,D1544,google,true,
24009,2020-11-15T12:39:00.000+05:30,android,F27501,J056,H3330,youtube,true,
41602,2020-11-15T19:25:00.000+05:30,android,F31919,J0607,B070,facebook,true,true
12920,2020-11-15T08:46:00.000+05:30,android,H37872,J1018,C1372,youtube,true,
25174,2020-11-15T13:13:00.000+05:30,android,G32278,J1361,E0001,linkedin,,true
8633,2020-11-15T06:37:00.000+05:30,android,B021983,J1545,D9095,linkedin,,true
45029,2020-11-15T20:25:00.000+05:30,android,F4226,J1744,E7256,facebook,true,true
6166,2020-11-15T03:02:00.000+05:30,android,H65728,J1746,I9057,youtube,,true
49244,2020-11-15T21:26:00.000+05:30,android,F49365,J1816,F298,youtube,true,
18023,2020-11-15T10:22:00.000+05:30,android,C61904,J1853,D359,youtube,true,
38709,2020-11-15T18:27:00.000+05:30,android,H79510,J2323,E8662,linkedin,,
33266,2020-11-15T16:25:00.000+05:30,android,B17523,J2513,B907,youtube,,true
17315,2020-11-15T10:11:00.000+05:30,android,E3781,J291,B1871,youtube,,true
6075,2020-11-15T02:52:00.000+05:30,android,B035888,J945,F4642,youtube,,true
29120,2020-11-15T14:55:00.000+05:30,android,E28315,B0689,B5670,youtube,true,
30616,2020-11-15T15:29:00.000+05:30,android,B052392,B1891,E0001,linkedin,,true
418,2020-11-15T00:05:00.000+05:30,android,B20778,B2202,H8587,youtube,true,
4183,2020-11-15T01:20:00.000+05:30,android,H89720,B2721,D0218,linkedin,,
31447,2020-11-15T15:45:00.000+05:30,android,J8404,B2728,C9726,google,true,true
33571,2020-11-15T16:33:00.000+05:30,android,C20,B3025,F2683,facebook,true,
2811,2020-11-15T00:44:00.000+05:30,android,I39826,B3097,G9634,facebook,,
43600,2020-11-15T19:56:00.000+05:30,android,B75567,B4139,B30778,facebook,,true
45119,2020-11-15T20:26:00.000+05:30,android,H86459,B4276,H1865,google,,
14599,2020-11-15T09:19:00.000+05:30,android,C68322,B4399,H1459,linkedin,true,
22655,2020-11-15T12:03:00.000+05:30,android,C66360,B4593,C4379,google,,
27163,2020-11-15T14:04:00.000+05:30,android,B019311,B5497,J1860,youtube,true,
44003,2020-11-15T20:04:00.000+05:30,android,J92953,B5594,E8487,pinterest,,
28514,2020-11-15T14:41:00.000+05:30,android,F88867,B6508,H1406,google,true,
4257,2020-11-15T01:21:00.000+05:30,android,D55641,B680,H6720,linkedin,true,true
3116,2020-11-15T00:52:00.000+05:30,android,H8118,B6958,B07957,linkedin,,true
49052,2020-11-15T21:23:00.000+05:30,android,H34956,B8140,B04741,youtube,,
16667,2020-11-15T10:00:00.000+05:30,android,I06728,B8363,E25,youtube,true,true
48930,2020-11-15T21:21:00.000+05:30,android,B028438,B880,J1322,linkedin,true,
16974,2020-11-15T10:05:00.000+05:30,android,H77019,B9346,B1962,google,,true
48570,2020-11-15T21:16:00.000+05:30,android,H8572,B9667,J3600,linkedin,true,true
4835,2020-11-15T01:42:00.000+05:30,android,B5792,B9868,H6156,youtube,,
33523,2020-11-15T16:32:00.000+05:30,android,G58267,C0301,G747,facebook,,
13801,2020-11-15T09:05:00.000+05:30,android,B80857,C0573,D3219,youtube,true,true
10200,2020-11-15T07:32:00.000+05:30,android,E09876,C0901,H3972,youtube,,
34720,2020-11-15T17:00:00.000+05:30,android,H42525,C1247,H9328,youtube,true,
44706,2020-11-15T20:18:00.000+05:30,android,H87463,C246,B30533,youtube,true,
30112,2020-11-15T15:17:00.000+05:30,android,C34813,C3240,J240,facebook,true,true
27536,2020-11-15T14:14:00.000+05:30,android,C53074,C3320,G8614,facebook,,true
7802,2020-11-15T05:49:00.000+05:30,android,B22197,C335,C7307,linkedin,true,true
41604,2020-11-15T19:25:00.000+05:30,android,C63395,C4961,I4704,google,,true
22975,2020-11-15T12:11:00.000+05:30,android,J99924,C5077,C8034,facebook,,
41202,2020-11-15T19:18:00.000+05:30,android,D28448,C573,I4704,facebook,true,
32415,2020-11-15T16:04:00.000+05:30,android,G57615,C6150,J4344,facebook,true,true
44422,2020-11-15T20:12:00.000+05:30,android,E8555,C6150,J8278,facebook,,
14714,2020-11-15T09:22:00.000+05:30,android,J83173,C7585,C1137,google,true,true
46739,2020-11-15T20:52:00.000+05:30,android,B013980,C7748,B03394,linkedin,,
3158,2020-11-15T00:53:00.000+05:30,android,I94249,C8167,E4465,google,true,
48319,2020-11-15T21:12:00.000+05:30,android,J04527,C8212,I860,google,true,true
1527,2020-11-15T00:23:00.000+05:30,android,G44486,C8873,I3050,facebook,,
21670,2020-11-15T11:42:00.000+05:30,android,B11683,C8999,C5346,youtube,,
13847,2020-11-15T09:06:00.000+05:30,android,E10223,C9247,J7618,linkedin,true,true
2481,2020-11-15T00:38:00.000+05:30,android,I54389,C938,E25,youtube,true,true
5896,2020-11-15T02:38:00.000+05:30,android,E97709,C9723,F9658,google,true,true
11068,2020-11-15T07:59:00.000+05:30,android,I15018,C9963,B00524,facebook,,
30547,2020-11-15T15:28:00.000+05:30,android,F21377,C9965,B0726,google,true,
7730,2020-11-15T05:43:00.000+05:30,android,B32330,D0277,B18262,youtube,,true
23169,2020-11-15T12:16:00.000+05:30,android,C94478,D0389,G9646,youtube,,true
37907,2020-11-15T18:11:00.000+05:30,android,G93631,D0507,B06866,youtube,,true
16993,2020-11-15T10:05:00.000+05:30,android,G55993,D0511,G9179,facebook,,true
936,2020-11-15T00:14:00.000+05:30,android,I83821,D0626,J1322,facebook,,true
48639,2020-11-15T21:17:00.000+05:30,android,G12629,D1175,E1367,google,,
37217,2020-11-15T18:00:00.000+05:30,android,I58644,D2204,B05825,facebook,true,true
25900,2020-11-15T13:34:00.000+05:30,android,H74637,D2211,D7161,youtube,,true
32931,2020-11-15T16:17:00.000+05:30,android,I25623,D2256,B30934,linkedin,,
2141,2020-11-15T00:32:00.000+05:30,android,I76380,D2911,C8562,facebook,,true
29882,2020-11-15T15:12:00.000+05:30,android,J42929,D3324,G156,google,true,true
43620,2020-11-15T19:57:00.000+05:30,android,B33878,D4005,B13763,google,true,
21953,2020-11-15T11:48:00.000+05:30,android,F74835,D6516,E7705,youtube,true,
47692,2020-11-15T21:04:00.000+05:30,android,F69371,D7113,J240,facebook,,true
47089,2020-11-15T20:56:00.000+05:30,android,G99019,D7367,D6867,youtube,,true
35014,2020-11-15T17:07:00.000+05:30,android,D67275,D7701,H1406,facebook,,true
31686,2020-11-15T15:49:00.000+05:30,android,G36147,D8316,G6400,google,true,
32861,2020-11-15T16:14:00.000+05:30,android,B89532,D8575,D3633,google,,true
8291,2020-11-15T06:22:00.000+05:30,android,E94574,D9146,D3239,youtube,true,true
41909,2020-11-15T19:30:00.000+05:30,android,I39796,D9351,B13763,youtube,true,true
32929,2020-11-15T16:17:00.000+05:30,android,B063489,D9443,D111,youtube,true,true
30423,2020-11-15T15:25:00.000+05:30,android,I43963,D968,B3398,google,true,
9781,2020-11-15T07:19:00.000+05:30,android,H13027,E0503,B17704,youtube,true,true
10374,2020-11-15T07:38:00.000+05:30,android,C31147,E0856,D1935,youtube,,
31260,2020-11-15T15:42:00.000+05:30,android,H64570,E0935,G1204,facebook,true,true
39531,2020-11-15T18:44:00.000+05:30,android,C36471,E0948,B04035,facebook,,
47742,2020-11-15T21:05:00.000+05:30,android,F73031,E1880,B05923,google,,
31381,2020-11-15T15:44:00.000+05:30,android,F24901,E1895,G3469,facebook,true,true
15586,2020-11-15T09:40:00.000+05:30,android,G89843,E1895,J240,linkedin,true,
6928,2020-11-15T04:22:00.000+05:30,android,C86528,E2361,C6241,youtube,,true
18401,2020-11-15T10:29:00.000+05:30,android,D24866,E347,E1656,google,,true
18231,2020-11-15T10:27:00.000+05:30,android,G26248,E4669,J3947,facebook,,true
22351,2020-11-15T11:56:00.000+05:30,android,B45592,E5655,H292,linkedin,,
1285,2020-11-15T00:19:00.000+05:30,android,G38709,E6137,B23386,google,true,true
