id,event_timestamp,device_type,session_id,visitor_id,item_id,redirection_source,is_add_to_cart,is_order_placed
23234,11/15/2020 12:18,android,H84939,I9415,H3998,Google,TRUE,TRUE
37795,11/15/2020 18:09,android,H85350,H5558,I3993,FACEBOOK,,
13386,11/15/2020 8:56,android,H85420,G4377,J1106,GOOGLE,TRUE,TRUE
13394,11/15/2020 8:56,android,H85420,G4377,J1106,linkedin,TRUE,
9618,11/15/2020 7:15,android,H85459,B9575,J9270,FACEBOOK,,
45321,11/15/2020 20:30,android,H85491,G5288,E035,LinkedIn,,
38511,11/15/2020 18:22,android,H85509,C0949,I7008,GOOGLE,TRUE,
1198,11/15/2020 0:18,android,H85636,H1359,B12075,LinkedIn,,TRUE
843,11/15/2020 0:12,android,H85636,H1359,B22096,LinkedIn,,
1413,11/15/2020 0:21,android,H85636,H1359,B25643,GOOGLE,,
1069,11/15/2020 0:16,android,H85636,H1359,B29894,FACEBOOK,TRUE,TRUE
680,11/15/2020 0:10,android,H85636,H1359,B30221,YOUTUBE,TRUE,TRUE
1672,11/15/2020 0:25,android,H85636,H1359,C1372,GOOGLE,TRUE,TRUE
777,11/15/2020 0:11,android,H85636,H1359,C9411,FACEBOOK,,TRUE
1066,11/15/2020 0:16,android,H85636,H1359,F2662,Youtube,,
1118,11/15/2020 0:17,android,H85636,H1359,H7558,GOOGLE,,TRUE
18769,11/15/2020 10:37,android,H85652,G6891,B06429,YOUTUBE,,
15355,11/15/2020 9:35,android,H85652,G6891,B06792,Youtube,TRUE,TRUE
16010,11/15/2020 9:48,android,H85652,G6891,B11237,Youtube,,TRUE
18490,11/15/2020 10:32,android,H85652,G6891,B11237,google,,TRUE
18551,11/15/2020 10:33,android,H85652,G6891,B11237,facebook,,
14935,11/15/2020 9:26,android,H85652,G6891,B20799,LinkedIn,TRUE,
19271,11/15/2020 10:48,android,H85652,G6891,C2363,facebook,,
16322,11/15/2020 9:53,android,H85652,G6891,C8008,YOUTUBE,,TRUE
16388,11/15/2020 9:55,android,H85652,G6891,C8008,google,TRUE,
16870,11/15/2020 10:04,android,H85652,G6891,C8008,Google,TRUE,
18557,11/15/2020 10:33,android,H85652,G6891,C8008,LinkedIn,TRUE,
19165,11/15/2020 10:46,android,H85652,G6891,C8008,youtube,TRUE,
19230,11/15/2020 10:47,android,H85652,G6891,D7039,Google,,TRUE
15885,11/15/2020 9:45,android,H85652,G6891,D8777,FACEBOOK,TRUE,
18706,11/15/2020 10:36,android,H85652,G6891,D8777,linkedin,,TRUE
18816,11/15/2020 10:38,android,H85652,G6891,D8777,facebook,TRUE,
15121,11/15/2020 9:31,android,H85652,G6891,E7822,GOOGLE,TRUE,
15180,11/15/2020 9:32,android,H85652,G6891,E7822,FACEBOOK,,TRUE
14831,11/15/2020 9:24,android,H85652,G6891,E9534,GOOGLE,TRUE,
15026,11/15/2020 9:28,android,H85652,G6891,E9534,linkedin,,TRUE
15407,11/15/2020 9:36,android,H85652,G6891,E9534,GOOGLE,TRUE,
15367,11/15/2020 9:35,android,H85652,G6891,F7840,Google,,
15805,11/15/2020 9:44,android,H85652,G6891,I0560,youtube,TRUE,TRUE
18664,11/15/2020 10:35,android,H85652,G6891,I0560,Youtube,,
18670,11/15/2020 10:35,android,H85652,G6891,I0560,FACEBOOK,TRUE,
12555,11/15/2020 8:38,android,H85663,D9617,B08691,Google,,
12677,11/15/2020 8:41,android,H85663,D9617,J9563,youtube,TRUE,TRUE
5367,11/15/2020 2:06,android,H85665,C3572,C8857,youtube,,TRUE
5394,11/15/2020 2:07,android,H85665,C3572,D1288,youtube,,
5356,11/15/2020 2:05,android,H85665,C3572,D4578,Google,TRUE,TRUE
5352,11/15/2020 2:05,android,H85665,C3572,I7630,google,,TRUE
47694,11/15/2020 21:04,android,H8572,B9667,F1227,GOOGLE,TRUE,TRUE
48570,11/15/2020 21:16,android,H8572,B9667,J3600,LinkedIn,TRUE,TRUE
19193,11/15/2020 10:46,android,H85743,G2518,B03394,GOOGLE,,TRUE
6858,11/15/2020 4:11,android,H85777,I4241,B17637,Google,,
6881,11/15/2020 4:14,android,H85777,I4241,B17637,linkedin,TRUE,TRUE
6868,11/15/2020 4:13,android,H85777,I4241,H9235,google,TRUE,
1947,11/15/2020 0:29,android,H85841,H6413,I3050,linkedin,TRUE,TRUE
19748,11/15/2020 10:59,android,H86014,F05,B08141,FACEBOOK,,
19808,11/15/2020 11:00,android,H86014,F05,B09992,Google,,
19846,11/15/2020 11:01,android,H86014,F05,G869,facebook,,TRUE
26384,11/15/2020 13:45,android,H86053,C4761,B2208,Youtube,TRUE,TRUE
33735,11/15/2020 16:36,android,H8611,J13,D4669,google,TRUE,
33532,11/15/2020 16:32,android,H8611,J13,E450,FACEBOOK,TRUE,
33824,11/15/2020 16:38,android,H8611,J13,G6276,Youtube,TRUE,TRUE
5453,11/15/2020 2:10,android,H86135,C2980,B6369,LinkedIn,,
5044,11/15/2020 1:52,android,H86135,C2980,D155,Youtube,TRUE,
5546,11/15/2020 2:15,android,H86135,C2980,D155,Youtube,TRUE,TRUE
5596,11/15/2020 2:19,android,H86135,C2980,D155,youtube,TRUE,
5426,11/15/2020 2:09,android,H86135,C2980,D4394,Google,,TRUE
5428,11/15/2020 2:09,android,H86135,C2980,D4394,YOUTUBE,TRUE,
5388,11/15/2020 2:06,android,H86135,C2980,H1406,linkedin,,
5424,11/15/2020 2:09,android,H86135,C2980,H1406,GOOGLE,,TRUE
5443,11/15/2020 2:10,android,H86135,C2980,H1406,youtube,,
5470,11/15/2020 2:11,android,H86135,C2980,H1406,GOOGLE,,TRUE
14185,11/15/2020 9:12,android,H86192,F4833,B7268,LinkedIn,TRUE,TRUE
14257,11/15/2020 9:13,android,H86192,F4833,B7268,Youtube,TRUE,
14314,11/15/2020 9:14,android,H86192,F4833,B7268,youtube,,TRUE
14973,11/15/2020 9:27,android,H86192,F4833,B7268,youtube,,TRUE
8339,11/15/2020 6:25,android,H86195,D3728,B04673,GOOGLE,,TRUE
8422,11/15/2020 6:29,android,H86195,D3728,B04673,Youtube,TRUE,
8405,11/15/2020 6:28,android,H86195,D3728,G2005,LinkedIn,,TRUE
36214,11/15/2020 17:35,android,H86279,C2763,G8968,Youtube,TRUE,TRUE
38354,11/15/2020 18:19,android,H86404,C6568,B06866,FACEBOOK,,TRUE
38443,11/15/2020 18:21,android,H86404,C6568,F4546,facebook,,
34631,11/15/2020 16:58,android,H8641,I9537,B3187,google,,TRUE
34884,11/15/2020 17:04,android,H8641,I9537,B3187,FACEBOOK,,
34683,11/15/2020 16:59,android,H8641,I9537,G497,google,,
34937,11/15/2020 17:06,android,H8641,I9537,G497,facebook,TRUE,TRUE
35004,11/15/2020 17:07,android,H8641,I9537,I3242,youtube,,
35042,11/15/2020 17:08,android,H8641,I9537,I7484,facebook,TRUE,
34433,11/15/2020 16:54,android,H8641,I9537,J9563,google,,
34489,11/15/2020 16:55,android,H8641,I9537,J9563,facebook,,TRUE
45211,11/15/2020 20:28,android,H86459,B4276,B16981,linkedin,,TRUE
45469,11/15/2020 20:32,android,H86459,B4276,B22657,LinkedIn,TRUE,TRUE
45421,11/15/2020 20:31,android,H86459,B4276,C0399,GOOGLE,,
45348,11/15/2020 20:30,android,H86459,B4276,C4256,LinkedIn,TRUE,TRUE
46299,11/15/2020 20:46,android,H86459,B4276,C4256,Youtube,,TRUE
46235,11/15/2020 20:45,android,H86459,B4276,D9107,LinkedIn,,
45121,11/15/2020 20:26,android,H86459,B4276,G0023,Google,,TRUE
45119,11/15/2020 20:26,android,H86459,B4276,H1865,Google,,
46476,11/15/2020 20:49,android,H86459,B4276,J320,google,,TRUE
46718,11/15/2020 20:52,android,H86459,B4276,J320,facebook,,
10584,11/15/2020 7:46,android,H86479,B6976,H5754,facebook,TRUE,TRUE
14517,11/15/2020 9:18,android,H86545,H1233,B5757,LinkedIn,,
45978,11/15/2020 20:41,android,H86615,F8373,H9527,Google,,
4662,11/15/2020 1:35,android,H86618,I8527,E079,facebook,TRUE,TRUE
4615,11/15/2020 1:34,android,H86618,I8527,E8214,Youtube,TRUE,TRUE
18014,11/15/2020 10:22,android,H86647,H1049,B18477,LinkedIn,,TRUE
17746,11/15/2020 10:18,android,H86647,H1049,C0260,Youtube,,TRUE
17619,11/15/2020 10:15,android,H86647,H1049,E5876,google,,
17755,11/15/2020 10:18,android,H86647,H1049,H987,Google,,
17887,11/15/2020 10:20,android,H86647,H1049,I9360,Youtube,,
20420,11/15/2020 11:13,android,H86823,H7532,E2730,Google,,
27676,11/15/2020 14:18,android,H86844,F8600,D9095,YOUTUBE,TRUE,TRUE
6295,11/15/2020 3:13,android,H8705,E5040,B02394,GOOGLE,,TRUE
6238,11/15/2020 3:09,android,H8705,E5040,B4460,LinkedIn,TRUE,TRUE
6240,11/15/2020 3:09,android,H8705,E5040,B6117,GOOGLE,,TRUE
6260,11/15/2020 3:10,android,H8705,E5040,F9086,GOOGLE,TRUE,TRUE
6355,11/15/2020 3:16,android,H8705,E5040,G7933,Youtube,,TRUE
6208,11/15/2020 3:07,android,H8705,E5040,H7043,GOOGLE,TRUE,TRUE
27922,11/15/2020 14:25,android,H87051,G2026,H050,youtube,,
1889,11/15/2020 0:28,android,H87133,B1339,H1406,youtube,TRUE,TRUE
10211,11/15/2020 7:33,android,H87165,B9549,B10138,LinkedIn,,TRUE
10128,11/15/2020 7:30,android,H87165,B9549,H1459,YOUTUBE,TRUE,TRUE
19371,11/15/2020 10:51,android,H87178,C5832,C1137,GOOGLE,,TRUE
19455,11/15/2020 10:53,android,H87178,C5832,C1137,GOOGLE,,TRUE
19453,11/15/2020 10:53,android,H87178,C5832,D359,google,,
33846,11/15/2020 16:39,android,H8718,E9538,G9585,FACEBOOK,,
37384,11/15/2020 18:03,android,H87199,J1345,B26390,facebook,TRUE,
28339,11/15/2020 14:36,android,H87329,E8962,F1834,FACEBOOK,,TRUE
28307,11/15/2020 14:35,android,H87329,E8962,F8781,Youtube,TRUE,TRUE
27603,11/15/2020 14:16,android,H87329,E8962,F9680,youtube,TRUE,TRUE
27623,11/15/2020 14:17,android,H87329,E8962,J3600,GOOGLE,TRUE,
28074,11/15/2020 14:28,android,H87329,E8962,J3600,linkedin,,
43867,11/15/2020 20:01,android,H87352,F4786,B00477,LinkedIn,TRUE,TRUE
43664,11/15/2020 19:58,android,H87352,F4786,H7340,FACEBOOK,TRUE,TRUE
43727,11/15/2020 19:59,android,H87352,F4786,H7340,GOOGLE,,TRUE
42475,11/15/2020 19:38,android,H87423,G7704,G3672,LinkedIn,,TRUE
40413,11/15/2020 19:03,android,H87433,D9586,B13763,facebook,,
31854,11/15/2020 15:53,android,H87458,E8383,B1891,linkedin,TRUE,
31971,11/15/2020 15:55,android,H87458,E8383,B1891,youtube,,
31839,11/15/2020 15:53,android,H87458,E8383,G1351,google,TRUE,
44728,11/15/2020 20:19,android,H87463,C246,B12842,LinkedIn,TRUE,
44706,11/15/2020 20:18,android,H87463,C246,B30533,Youtube,TRUE,
44664,11/15/2020 20:17,android,H87463,C246,C0331,YOUTUBE,TRUE,TRUE
44804,11/15/2020 20:20,android,H87463,C246,H8467,youtube,,TRUE
45217,11/15/2020 20:28,android,H87463,C246,I8013,Google,TRUE,
8344,11/15/2020 6:25,android,H87516,F3521,B12321,FACEBOOK,TRUE,TRUE
8314,11/15/2020 6:24,android,H87516,F3521,C1137,facebook,TRUE,TRUE
8349,11/15/2020 6:25,android,H87516,F3521,D359,linkedin,TRUE,
8306,11/15/2020 6:23,android,H87516,F3521,J383,linkedin,TRUE,TRUE
21970,11/15/2020 11:48,android,H87528,D5770,B04375,linkedin,,TRUE
22828,11/15/2020 12:07,android,H87528,D5770,B04375,Google,,TRUE
22870,11/15/2020 12:08,android,H87528,D5770,B04375,google,,TRUE
22963,11/15/2020 12:10,android,H87528,D5770,B18830,LinkedIn,,TRUE
22988,11/15/2020 12:11,android,H87528,D5770,B18830,Google,TRUE,
24303,11/15/2020 12:48,android,H87528,D5770,B18830,FACEBOOK,,
23813,11/15/2020 12:33,android,H87528,D5770,C3511,YOUTUBE,,TRUE
24441,11/15/2020 12:53,android,H87528,D5770,F5026,linkedin,,TRUE
24131,11/15/2020 12:43,android,H87528,D5770,G5257,Google,TRUE,TRUE
24059,11/15/2020 12:41,android,H87528,D5770,I6692,google,TRUE,
22955,11/15/2020 12:10,android,H87528,D5770,J0601,LinkedIn,,
43723,11/15/2020 19:59,android,H87547,E3294,B13763,facebook,TRUE,
34478,11/15/2020 16:55,android,H87576,C7752,B2383,LinkedIn,TRUE,
34881,11/15/2020 17:04,android,H87576,C7752,G6578,LinkedIn,TRUE,TRUE
34809,11/15/2020 17:02,android,H87576,C7752,J0601,LinkedIn,,TRUE
34822,11/15/2020 17:03,android,H87576,C7752,J0601,Google,,TRUE
34605,11/15/2020 16:57,android,H87576,C7752,J7759,facebook,,
7679,11/15/2020 5:38,android,H87607,D786,E5690,linkedin,,TRUE
7694,11/15/2020 5:39,android,H87607,D786,E5690,Google,TRUE,TRUE
7734,11/15/2020 5:43,android,H87607,D786,E5690,Google,TRUE,
7821,11/15/2020 5:50,android,H87607,D786,H0499,Youtube,,TRUE
7777,11/15/2020 5:47,android,H87607,D786,J2183,GOOGLE,TRUE,
10471,11/15/2020 7:42,android,H87610,B3949,C6512,GOOGLE,TRUE,TRUE
10421,11/15/2020 7:40,android,H87610,B3949,D7472,google,TRUE,
10457,11/15/2020 7:41,android,H87610,B3949,H1406,linkedin,,TRUE
10515,11/15/2020 7:43,android,H87610,B3949,H1406,LinkedIn,TRUE,
35128,11/15/2020 17:11,android,H87680,D1767,B19290,facebook,,TRUE
35152,11/15/2020 17:11,android,H87680,D1767,B19290,linkedin,,
35167,11/15/2020 17:12,android,H87680,D1767,B19290,LinkedIn,,TRUE
35447,11/15/2020 17:17,android,H87680,D1767,B19290,linkedin,TRUE,
35341,11/15/2020 17:15,android,H87680,D1767,C7255,facebook,,
35081,11/15/2020 17:09,android,H87680,D1767,D0722,facebook,TRUE,
35141,11/15/2020 17:11,android,H87680,D1767,E5613,google,,
35217,11/15/2020 17:13,android,H87680,D1767,F472,YOUTUBE,,TRUE
35295,11/15/2020 17:14,android,H87680,D1767,F472,Youtube,TRUE,TRUE
35304,11/15/2020 17:15,android,H87680,D1767,F472,Youtube,,
35407,11/15/2020 17:16,android,H87680,D1767,F472,YOUTUBE,TRUE,TRUE
35538,11/15/2020 17:19,android,H87680,D1767,F472,YOUTUBE,,TRUE
39871,11/15/2020 18:52,android,H87769,H5262,B04035,LinkedIn,TRUE,
13925,11/15/2020 9:07,android,H87798,E2516,B0379,facebook,,
14062,11/15/2020 9:10,android,H87798,E2516,B0379,LinkedIn,TRUE,
41562,11/15/2020 19:24,android,H87800,G9615,D9606,google,,
21837,11/15/2020 11:45,android,H87834,H4974,I4704,YOUTUBE,TRUE,TRUE
6723,11/15/2020 3:57,android,H87956,G4324,B25283,FACEBOOK,TRUE,
6744,11/15/2020 3:59,android,H87956,G4324,F5096,YOUTUBE,TRUE,TRUE
6702,11/15/2020 3:55,android,H87956,G4324,H1406,Google,TRUE,
6709,11/15/2020 3:56,android,H87956,G4324,H1406,GOOGLE,TRUE,TRUE
8362,11/15/2020 6:26,android,H88,C7529,C3267,YOUTUBE,TRUE,TRUE
8352,11/15/2020 6:26,android,H88,C7529,H5754,Google,,
45498,11/15/2020 20:33,android,H88092,F1580,B01747,YOUTUBE,TRUE,
45711,11/15/2020 20:37,android,H88092,F1580,B01747,google,,
44542,11/15/2020 20:15,android,H88092,F1580,B10662,linkedin,TRUE,
48141,11/15/2020 21:10,android,H88092,F1580,B22875,Google,TRUE,TRUE
48083,11/15/2020 21:09,android,H88092,F1580,B30127,LinkedIn,,TRUE
48260,11/15/2020 21:11,android,H88092,F1580,B30127,facebook,TRUE,
43642,11/15/2020 19:57,android,H88092,F1580,B30934,GOOGLE,TRUE,TRUE
43671,11/15/2020 19:58,android,H88092,F1580,B30934,youtube,,TRUE
44463,11/15/2020 20:13,android,H88092,F1580,F3477,FACEBOOK,,TRUE
44423,11/15/2020 20:12,android,H88092,F1580,G7695,LinkedIn,,
44665,11/15/2020 20:17,android,H88092,F1580,H1365,linkedin,TRUE,TRUE
44759,11/15/2020 20:19,android,H88092,F1580,H7872,linkedin,TRUE,TRUE
44101,11/15/2020 20:06,android,H88092,F1580,I4704,linkedin,TRUE,TRUE
48249,11/15/2020 21:11,android,H88092,F1580,I4704,YOUTUBE,TRUE,
48533,11/15/2020 21:15,android,H88092,F1580,I4704,google,TRUE,TRUE
630,11/15/2020 0:09,android,H88122,F1296,C0260,facebook,,TRUE
705,11/15/2020 0:10,android,H88122,F1296,C1574,LinkedIn,,TRUE
957,11/15/2020 0:14,android,H88122,F1296,C1574,YOUTUBE,,TRUE
702,11/15/2020 0:10,android,H88122,F1296,G4924,GOOGLE,,
958,11/15/2020 0:14,android,H88122,F1296,G4924,Google,,
1010,11/15/2020 0:15,android,H88122,F1296,I8052,Google,TRUE,
1137,11/15/2020 0:17,android,H88122,F1296,J9090,facebook,,
1155,11/15/2020 0:17,android,H88122,F1296,J9090,Google,TRUE,TRUE
44690,11/15/2020 20:18,android,H88203,E0507,H1406,linkedin,,
23465,11/15/2020 12:24,android,H88217,I5722,H3972,YOUTUBE,TRUE,
13791,11/15/2020 9:05,android,H88225,D451,C0243,Google,TRUE,TRUE
13739,11/15/2020 9:04,android,H88225,D451,C9687,linkedin,,TRUE
26288,11/15/2020 13:43,android,H88264,E6698,B10374,Youtube,TRUE,
26558,11/15/2020 13:50,android,H88264,E6698,B27408,youtube,TRUE,TRUE
26328,11/15/2020 13:44,android,H88264,E6698,C9726,Google,TRUE,
26246,11/15/2020 13:42,android,H88264,E6698,H2955,GOOGLE,TRUE,TRUE
19530,11/15/2020 10:55,android,H88360,C9941,B08691,linkedin,TRUE,TRUE
20490,11/15/2020 11:15,android,H88360,C9941,B08691,facebook,TRUE,TRUE
18271,11/15/2020 10:27,android,H88360,C9941,B12089,facebook,,TRUE
18335,11/15/2020 10:28,android,H88360,C9941,B26096,YOUTUBE,,
20752,11/15/2020 11:21,android,H88360,C9941,C5466,Google,TRUE,TRUE
20662,11/15/2020 11:18,android,H88360,C9941,D923,facebook,TRUE,
20713,11/15/2020 11:20,android,H88360,C9941,G6832,YOUTUBE,TRUE,TRUE
20799,11/15/2020 11:22,android,H88360,C9941,I221,LinkedIn,TRUE,
10464,11/15/2020 7:41,android,H88498,I8403,B5757,youtube,,
34217,11/15/2020 16:47,android,H88517,D9178,B0533,FACEBOOK,,
33237,11/15/2020 16:25,android,H88517,D9178,B18262,GOOGLE,,TRUE
33906,11/15/2020 16:40,android,H88517,D9178,B23203,LinkedIn,TRUE,
33210,11/15/2020 16:24,android,H88517,D9178,B7197,LinkedIn,TRUE,TRUE
32687,11/15/2020 16:10,android,H88517,D9178,D5963,LinkedIn,,TRUE
33651,11/15/2020 16:34,android,H88517,D9178,E2647,Youtube,TRUE,TRUE
33726,11/15/2020 16:36,android,H88517,D9178,E2816,FACEBOOK,,
33456,11/15/2020 16:30,android,H88517,D9178,G3140,Google,TRUE,
33323,11/15/2020 16:27,android,H88517,D9178,G5327,linkedin,,TRUE
33295,11/15/2020 16:26,android,H88517,D9178,G5720,FACEBOOK,TRUE,TRUE
33998,11/15/2020 16:42,android,H88517,D9178,I2275,youtube,TRUE,
33816,11/15/2020 16:38,android,H88517,D9178,I5543,LinkedIn,TRUE,
33107,11/15/2020 16:22,android,H88517,D9178,I7638,google,,
33893,11/15/2020 16:40,android,H88517,D9178,I9889,LinkedIn,,TRUE
33556,11/15/2020 16:32,android,H88517,D9178,J8317,youtube,,TRUE
34430,11/15/2020 16:53,android,H88528,E5815,B06244,YOUTUBE,,
32986,11/15/2020 16:19,android,H88528,E5815,B09516,Youtube,,TRUE
33093,11/15/2020 16:22,android,H88528,E5815,B09516,google,TRUE,TRUE
34322,11/15/2020 16:50,android,H88528,E5815,B09516,FACEBOOK,,
42460,11/15/2020 19:38,android,H88561,F2886,B8736,facebook,TRUE,
42647,11/15/2020 19:41,android,H88561,F2886,B8736,google,,
1645,11/15/2020 0:25,android,H88619,E6965,B14095,GOOGLE,,
69,11/15/2020 0:00,android,H8863,I58,F9365,Google,TRUE,
36744,11/15/2020 17:49,android,H88642,I5212,J5249,YOUTUBE,TRUE,
42557,11/15/2020 19:39,android,H88723,E5627,F473,YOUTUBE,TRUE,
42861,11/15/2020 19:44,android,H88723,E5627,I7438,Google,,
19283,11/15/2020 10:48,android,H88763,C2876,B12842,linkedin,TRUE,TRUE
18969,11/15/2020 10:42,android,H88763,C2876,B27900,Google,TRUE,
23926,11/15/2020 12:37,android,H88893,H1686,B6627,youtube,,TRUE
31576,11/15/2020 15:47,android,H88940,C2736,B18475,facebook,TRUE,
1068,11/15/2020 0:16,android,H88963,H1353,B32031,Youtube,,TRUE
46370,11/15/2020 20:47,android,H88989,B5425,E0608,LinkedIn,,TRUE
46434,11/15/2020 20:48,android,H88989,B5425,E0608,LinkedIn,TRUE,
34448,11/15/2020 16:54,android,H89082,E3363,B8736,google,TRUE,
9774,11/15/2020 7:19,android,H89096,G0007,J3947,YOUTUBE,TRUE,TRUE
2163,11/15/2020 0:32,android,H89123,D1756,D0354,linkedin,TRUE,
1818,11/15/2020 0:27,android,H89132,E2934,B5757,youtube,TRUE,TRUE
1783,11/15/2020 0:26,android,H89132,E2934,C8034,YOUTUBE,,
1108,11/15/2020 0:17,android,H89132,E2934,J1322,facebook,,TRUE
1088,11/15/2020 0:16,android,H89205,C0480,E5876,YOUTUBE,TRUE,TRUE
708,11/15/2020 0:10,android,H89205,C0480,I9373,LinkedIn,,TRUE
30271,11/15/2020 15:21,android,H89221,F6377,B19516,FACEBOOK,TRUE,
3979,11/15/2020 1:14,android,H89244,J1339,D7250,Youtube,TRUE,TRUE
22047,11/15/2020 11:50,android,H89262,C6772,B03783,Youtube,TRUE,TRUE
22061,11/15/2020 11:50,android,H89262,C6772,B03783,FACEBOOK,,TRUE
22650,11/15/2020 12:03,android,H89262,C6772,B03783,YOUTUBE,,TRUE
22679,11/15/2020 12:03,android,H89262,C6772,B03783,Google,,TRUE
22736,11/15/2020 12:05,android,H89262,C6772,B03783,LinkedIn,TRUE,TRUE
22741,11/15/2020 12:05,android,H89262,C6772,B03783,LinkedIn,TRUE,TRUE
21461,11/15/2020 11:38,android,H89262,C6772,B1871,FACEBOOK,TRUE,
21469,11/15/2020 11:38,android,H89262,C6772,B1871,facebook,TRUE,
23274,11/15/2020 12:19,android,H89262,C6772,B1871,LinkedIn,TRUE,TRUE
23278,11/15/2020 12:19,android,H89262,C6772,B1871,Google,TRUE,
22800,11/15/2020 12:06,android,H89262,C6772,B22657,LinkedIn,TRUE,
22820,11/15/2020 12:06,android,H89262,C6772,B22657,Google,,
22099,11/15/2020 11:51,android,H89262,C6772,B25409,GOOGLE,,TRUE
22112,11/15/2020 11:51,android,H89262,C6772,B25409,linkedin,,TRUE
22172,11/15/2020 11:53,android,H89262,C6772,C0260,Youtube,,TRUE
22173,11/15/2020 11:53,android,H89262,C6772,C0260,Google,,TRUE
21812,11/15/2020 11:45,android,H89262,C6772,D2475,google,TRUE,
21839,11/15/2020 11:45,android,H89262,C6772,D2475,LinkedIn,TRUE,TRUE
22751,11/15/2020 12:05,android,H89262,C6772,D2475,LinkedIn,TRUE,
22758,11/15/2020 12:05,android,H89262,C6772,D2475,LinkedIn,TRUE,
22147,11/15/2020 11:52,android,H89262,C6772,E0416,LinkedIn,,
22167,11/15/2020 11:52,android,H89262,C6772,E0416,YOUTUBE,,
22046,11/15/2020 11:50,android,H89262,C6772,F5425,Google,TRUE,TRUE
22064,11/15/2020 11:50,android,H89262,C6772,F5425,facebook,TRUE,
22364,11/15/2020 11:57,android,H89262,C6772,G2586,GOOGLE,,TRUE
22378,11/15/2020 11:57,android,H89262,C6772,G2586,YOUTUBE,,TRUE
22326,11/15/2020 11:56,android,H89262,C6772,H8587,linkedin,,
22332,11/15/2020 11:56,android,H89262,C6772,H8587,GOOGLE,,
22245,11/15/2020 11:54,android,H89262,C6772,H987,youtube,TRUE,
22254,11/15/2020 11:54,android,H89262,C6772,H987,FACEBOOK,,TRUE
22509,11/15/2020 12:00,android,H89262,C6772,H987,Youtube,,
22521,11/15/2020 12:00,android,H89262,C6772,H987,LinkedIn,TRUE,
22240,11/15/2020 11:54,android,H89262,C6772,I9226,google,,TRUE
22252,11/15/2020 11:54,android,H89262,C6772,I9226,linkedin,TRUE,
22690,11/15/2020 12:04,android,H89262,C6772,J8029,YOUTUBE,TRUE,
22709,11/15/2020 12:04,android,H89262,C6772,J8029,FACEBOOK,TRUE,
22284,11/15/2020 11:55,android,H89262,C6772,J9357,facebook,TRUE,
22296,11/15/2020 11:55,android,H89262,C6772,J9357,Google,TRUE,TRUE
5018,11/15/2020 1:50,android,H89268,I4930,F4142,YOUTUBE,,
5154,11/15/2020 1:56,android,H89268,I4930,F4142,LinkedIn,TRUE,
5170,11/15/2020 1:56,android,H89268,I4930,F4142,linkedin,,
43417,11/15/2020 19:53,android,H89275,B6656,B04035,YOUTUBE,TRUE,
43769,11/15/2020 19:59,android,H89275,B6656,B09653,Google,,TRUE
42830,11/15/2020 19:43,android,H89275,B6656,F089,facebook,,TRUE
43336,11/15/2020 19:52,android,H89275,B6656,G4220,linkedin,,
43515,11/15/2020 19:55,android,H89275,B6656,G9755,google,TRUE,
42856,11/15/2020 19:43,android,H89275,B6656,H6717,google,TRUE,
43104,11/15/2020 19:48,android,H89275,B6656,H6717,FACEBOOK,TRUE,
43739,11/15/2020 19:59,android,H89275,B6656,H8332,LinkedIn,TRUE,
38206,11/15/2020 18:17,android,H89289,F0086,B06866,Google,,TRUE
7669,11/15/2020 5:37,android,H89346,C2540,B17275,Google,TRUE,TRUE
7644,11/15/2020 5:35,android,H89346,C2540,B4892,google,,
7647,11/15/2020 5:35,android,H89346,C2540,G5933,youtube,,
7681,11/15/2020 5:38,android,H89346,C2540,H7892,FACEBOOK,,
7685,11/15/2020 5:38,android,H89346,C2540,J5064,linkedin,TRUE,
12661,11/15/2020 8:40,android,H89374,F1331,B3552,linkedin,TRUE,
12662,11/15/2020 8:40,android,H89374,F1331,B3552,FACEBOOK,,TRUE
12577,11/15/2020 8:38,android,H89374,F1331,J1852,facebook,TRUE,
12646,11/15/2020 8:40,android,H89374,F1331,J1852,facebook,,
15501,11/15/2020 9:38,android,H89419,G9165,B30243,facebook,TRUE,TRUE
14083,11/15/2020 9:10,android,H89445,B839,B0379,Google,,
14397,11/15/2020 9:16,android,H89445,B839,D0152,LinkedIn,TRUE,TRUE
14549,11/15/2020 9:18,android,H89445,B839,F8320,linkedin,,TRUE
14209,11/15/2020 9:12,android,H89445,B839,G5969,LinkedIn,TRUE,
41046,11/15/2020 19:15,android,H89557,E0565,B00020,Youtube,TRUE,TRUE
40925,11/15/2020 19:13,android,H89557,E0565,E1656,youtube,TRUE,TRUE
19792,11/15/2020 11:00,android,H89574,C5459,D4176,LinkedIn,,
19718,11/15/2020 10:59,android,H89574,C5459,J4141,Youtube,,TRUE
42597,11/15/2020 19:40,android,H89621,E0267,B13763,linkedin,TRUE,
22102,11/15/2020 11:51,android,H89664,J0806,H1406,google,,
4150,11/15/2020 1:19,android,H89720,B2721,B5741,FACEBOOK,,TRUE
4181,11/15/2020 1:19,android,H89720,B2721,B5741,GOOGLE,TRUE,TRUE
4326,11/15/2020 1:24,android,H89720,B2721,B5741,Google,TRUE,
4183,11/15/2020 1:20,android,H89720,B2721,D0218,linkedin,,
4234,11/15/2020 1:21,android,H89720,B2721,D9186,LinkedIn,,
4522,11/15/2020 1:31,android,H89720,B2721,F4715,Youtube,,TRUE
